FECHA (YYMMDD);HORA (HHMM);;
230210;1600;2,61473;
230210;1700;1,91617;
230210;1800;0,734153;
230210;1900;0,674627;
230210;2000;0,819331;
230210;2100;0,807409;
230210;2200;0,900644;
230210;2300;0,965842;
230211;0000;0,284315;
230211;0100;0,46525;
230211;0200;0,625782;
230211;0300;0,725597;
230211;0400;1,21319;
230211;0500;1,09836;
230211;0600;1,57209;
230211;0700;1,76788;
230211;0800;2,23482;
230211;0900;2,65761;
230211;1000;2,90974;
230211;1100;2,34535;
230211;1200;1,24395;
230211;1300;2,58062;
230211;1400;1,77094;
230211;1500;1,8954;
230211;1600;2,02243;
230211;1700;0,38253;
230211;1800;0,773319;
230211;1900;0,83724;
230211;2000;0,953942;
230211;2100;0,679441;
230211;2200;0,698363;
230211;2300;0,771524;
230212;0000;1,2005;
230212;0100;1,66175;
230212;0200;0,993466;
230212;0300;0,290545;
230212;0400;0,0817267;
230212;0500;1,18599;
230212;0600;1,64506;
230212;0700;1,10927;
230212;0800;1,75083;
230212;0900;2,25453;
230212;1000;2,48995;
230212;1100;1,6055;
230212;1200;2,01598;
230212;1300;1,77884;
230212;1400;2,17668;
230212;1500;2,14737;
230212;1600;2,03032;
230212;1700;2,14249;
230212;1800;2,11985;
230212;1900;1,84741;
230212;2000;1,47206;
230212;2100;1,37866;
230212;2200;1,85157;
230212;2300;1,72082;
230213;0000;0,262467;
230213;0100;0,504401;
230213;0200;0,132315;
230213;0300;0,270943;
230213;0400;0,312385;
230213;0500;0,104441;
230213;0600;0,166191;
230213;0700;0,446037;
230213;0800;0,453875;
230213;0900;0,899119;
230213;1000;1,57957;
230213;1100;1,452;
230213;1200;1,80658;
230213;1300;0,751843;
230213;1400;1,36773;
230213;1500;0,754107;
230213;1600;1,89696;
230213;1700;1,2062;
230213;1800;0,829251;
230213;1900;1,06778;
230213;2000;0,888839;
230213;2100;0,75351;
230213;2200;1,31831;
230213;2300;0,753246;
230214;0000;0,633311;
230214;0100;1,49885;
230214;0200;1,57009;
230214;0300;1,92418;
230214;0400;1,30069;
230214;0500;0,94449;
230214;0600;0,288706;
230214;0700;0,838476;
230214;0800;1,75613;
230214;0900;1,45433;
230214;1000;1,30351;
230214;1100;1,88657;
230214;1200;2,24277;
230214;1300;2,17144;
230214;1400;1,72079;
230214;1500;1,54129;
230214;1600;1,40738;
230214;1700;1,34805;
230214;1800;1,42912;
230214;1900;1,67593;
230214;2000;1,89043;
230214;2100;1,71032;
230214;2200;1,90267;
230214;2300;2,09613;
230215;0000;2,06366;
230215;0100;2,17693;
230215;0200;2,12858;
230215;0300;2,08824;
230215;0400;1,67456;
230215;0500;1,73422;
230215;0600;1,19532;
230215;0700;0,934551;
230215;0800;1,92001;
230215;0900;2,34731;
230215;1000;2,09253;
230215;1100;1,92708;
230215;1200;2,09066;
230215;1300;2,08434;
230215;1400;2,62518;
230215;1500;2,79892;
230215;1600;2,81244;
230215;1700;2,70161;
230215;1800;2,14346;
230215;1900;1,70142;
230215;2000;0,564787;
230215;2100;0,365232;
230215;2200;0,815816;
230215;2300;0,116948;
230216;0000;0,315341;
230216;0100;0,133142;
230216;0200;0,319897;
230216;0300;0,39867;
230216;0400;0,141186;
230216;0500;0,134269;
230216;0600;0,144402;
230216;0700;0,197023;
230216;0800;0,0691195;
230216;0900;0,392876;
230216;1000;0,244758;
230216;1100;0,265436;
230216;1200;0,940084;
230216;1300;0,56538;
230216;1400;0,492819;
230216;1500;0,588713;
230216;1600;0,819517;
230216;1700;0,541799;
230216;1800;0,507276;
230216;1900;0,0832773;
230216;2000;0,136228;
230216;2100;0,0940647;
230216;2200;0,459152;
230216;2300;0,39761;
230217;0000;0,173148;
230217;0100;0,344365;
230217;0200;0,496965;
230217;0300;0,0732322;
230217;0400;0,0407479;
230217;0500;0,0907837;
230217;0600;0,0836008;
230217;0700;0,209678;
230217;0800;0,0550771;
230217;0900;0,149476;
230217;1000;0,288305;
230217;1100;0,31569;
230217;1200;0,271055;
230217;1300;0,792775;
230217;1400;0,758377;
230217;1500;1,58435;
230217;1600;1,66317;
230217;1700;1,31466;
230217;1800;0,665711;
230217;1900;0,378236;
230217;2000;0,197555;
230217;2100;0,0845722;
230217;2200;0,0924679;
230217;2300;0,164473;
230218;0000;0,464411;
230218;0100;0,367122;
230218;0200;0,497162;
230218;0300;0,297897;
230218;0400;0,258418;
230218;0500;0,425315;
230218;0600;0,209747;
230218;0700;0,194869;
230218;0800;0,387557;
230218;0900;0,776612;
230218;1000;1,92981;
230218;1100;2,19244;
230218;1200;2,59919;
230218;1300;2,49158;
230218;1400;2,49148;
230218;1500;2,28418;
230218;1600;2,35261;
230218;1700;2,15665;
230218;1800;1,81816;
230218;1900;1,71101;
230218;2000;1,54305;
230218;2100;1,31987;
230218;2200;1,21293;
230218;2300;1,13607;
230219;0000;1,1101;
230219;0100;1,22761;
230219;0200;0,740296;
230219;0300;0,542851;
230219;0400;1,21793;
230219;0500;1,62464;
230219;0600;1,09425;
230219;0700;1,55161;
230219;0800;2,18091;
230219;0900;1,76406;
230219;1000;1,74396;
230219;1100;1,38609;
230219;1200;2,00124;
230219;1300;1,75483;
230219;1400;1,88004;
230219;1500;2,18371;
230219;1600;2,25046;
230219;1700;2,19613;
230219;1800;1,95652;
230219;1900;1,81883;
230219;2000;1,4364;
230219;2100;1,15084;
230219;2200;1,05438;
230219;2300;0,921021;
230220;0000;0,5964;
230220;0100;0,392089;
230220;0200;0,283897;
230220;0300;0,0822637;
230220;0400;0,0611582;
230220;0500;0,061428;
230220;0600;0,248374;
230220;0700;0,187081;
230220;0800;0,419553;
230220;0900;1,99211;
230220;1000;2,0454;
230220;1100;2,08415;
230220;1200;2,16715;
230220;1300;2,42814;
230220;1400;2,38479;
230220;1500;2,02684;
230220;1600;2,03307;
230220;1700;1,87917;
230220;1800;1,60689;
230220;1900;1,35931;
230220;2000;1,40548;
230220;2100;0,826371;
230220;2200;1,21614;
230220;2300;0,227938;
230221;0000;0,342739;
230221;0100;0,14518;
230221;0200;0,227338;
230221;0300;0,564991;
230221;0400;0,90205;
230221;0500;1,24328;
230221;0600;1,40027;
230221;0700;1,65923;
230221;0800;1,42012;
230221;0900;1,45082;
230221;1000;2,39943;
230221;1100;2,55594;
230221;1200;2,37064;
230221;1300;;
230221;1400;;
230221;1500;;
230221;1600;1,71405;
230221;1700;1,96495;
230221;1800;1,94638;
230221;1900;1,07801;
230221;2000;1,34277;
230221;2100;0,559989;
230221;2200;0,423524;
230221;2300;0,299989;
230222;0000;0,216314;
230222;0100;0,117018;
230222;0200;0,092479;
230222;0300;0,257629;
230222;0400;0,483013;
230222;0500;0,425127;
230222;0600;0,296159;
230222;0700;0,279437;
230222;0800;0,746436;
230222;0900;1,71795;
230222;1000;1,65705;
230222;1100;1,75525;
230222;1200;2,80775;
230222;1300;2,17331;
230222;1400;2,19272;
230222;1500;2,61074;
230222;1600;2,46188;
230222;1700;2,17572;
230222;1800;2,35063;
230222;1900;2,06435;
230222;2000;1,74861;
230222;2100;1,85262;
230222;2200;1,87176;
230222;2300;1,77932;
230223;0000;1,58762;
230223;0100;1,69815;
230223;0200;1,26955;
230223;0300;0,975357;
230223;0400;1,26506;
230223;0500;1,30534;
230223;0600;0,508743;
230223;0700;0,536175;
230223;0800;1,23411;
230223;0900;1,96493;
230223;1000;1,6785;
230223;1100;1,26752;
230223;1200;1,12505;
230223;1300;1,46534;
230223;1400;1,49915;
230223;1500;1,22849;
230223;1600;1,57394;
230223;1700;1,62796;
230223;1800;1,28147;
230223;1900;0,234497;
230223;2000;0,277024;
230223;2100;0,201586;
230223;2200;0,738558;
230223;2300;0,528811;
230224;0000;0,234676;
230224;0100;0,209376;
230224;0200;0,277638;
230224;0300;0,481283;
230224;0400;0,52577;
230224;0500;0,584534;
230224;0600;0,92851;
230224;0700;1,23841;
230224;0800;0,496834;
230224;0900;0,483066;
230224;1000;0,356111;
230224;1100;0,0584367;
230224;1200;1,40193;
230224;1300;1,99226;
230224;1400;2,24991;
230224;1500;2,416;
230224;1600;2,94764;
230224;1700;2,00149;
230224;1800;1,95005;
230224;1900;1,6054;
230224;2000;1,2274;
230224;2100;1,60011;
230224;2200;1,02494;
230224;2300;1,25423;
230225;0000;0,824559;
230225;0100;0,569908;
230225;0200;1,46796;
230225;0300;1,6657;
230225;0400;1,90124;
230225;0500;1,91944;
230225;0600;1,65334;
230225;0700;2,03417;
230225;0800;2,03175;
230225;0900;2,22796;
230225;1000;1,73688;
230225;1100;2,10569;
230225;1200;1,6964;
230225;1300;1,88854;
230225;1400;2,19814;
230225;1500;1,67046;
230225;1600;2,02602;
230225;1700;2,2459;
230225;1800;1,72542;
230225;1900;1,36885;
230225;2000;1,43505;
230225;2100;1,46242;
230225;2200;1,49653;
230225;2300;0,577547;
230226;0000;0,513018;
230226;0100;0,774679;
230226;0200;1,05416;
230226;0300;0,997307;
230226;0400;1,1022;
230226;0500;1,00243;
230226;0600;1,74049;
230226;0700;1,34606;
230226;0800;0,585599;
230226;0900;1,58738;
230226;1000;2,33256;
230226;1100;2,73333;
230226;1200;2,96925;
230226;1300;3,07285;
230226;1400;2,82441;
230226;1500;2,71118;
230226;1600;2,50413;
230226;1700;2,23552;
230226;1800;2,29054;
230226;1900;2,47556;
230226;2000;1,98248;
230226;2100;2,12814;
230226;2200;2,24687;
230226;2300;2,02726;
230227;0000;2,32463;
230227;0100;1,64738;
230227;0200;1,81513;
230227;0300;2,34723;
230227;0400;2,27517;
230227;0500;2,18784;
230227;0600;2,07797;
230227;0700;2,00751;
230227;0800;2,47865;
230227;0900;2,96876;
230227;1000;2,95219;
230227;1100;2,95422;
230227;1200;3,09951;
230227;1300;3,02668;
230227;1400;;
230227;1500;;
230227;1600;;
230227;1700;;
230227;1800;1,6777;
230227;1900;0,952354;
230227;2000;1,14696;
230227;2100;1,1693;
230227;2200;1,18253;
230227;2300;2,17256;
230228;0000;1,92818;
230228;0100;1,80108;
230228;0200;1,84683;
230228;0300;2,23369;
230228;0400;1,78909;
230228;0500;0,144153;
230228;0600;0,468494;
230228;0700;0,91878;
230228;0800;0,584922;
230228;0900;0,910305;
230228;1000;0,224057;
230228;1100;0,708097;
230228;1200;1,80591;
230228;1300;2,21833;
230228;1400;2,20331;
230228;1500;1,97212;
230228;1600;1,52569;
230228;1700;1,22115;
230228;1800;1,45662;
230228;1900;1,15037;
230228;2000;1,35142;
230228;2100;1,43202;
230228;2200;1,28659;
230228;2300;1,3901;
230301;0000;1,43384;
230301;0100;1,24912;
230301;0200;1,04615;
230301;0300;0,926751;
230301;0400;0,236605;
230301;0500;1,16626;
230301;0600;0,608341;
230301;0700;1,37141;
230301;0800;1,70915;
230301;0900;1,70791;
230301;1000;1,57525;
230301;1100;2,86539;
230301;1200;3,17646;
230301;1300;3,49376;
230301;1400;2,92858;
230301;1500;2,15243;
230301;1600;2,92218;
230301;1700;2,22411;
230301;1800;2,53383;
230301;1900;1,91252;
230301;2000;1,9511;
230301;2100;2,1671;
230301;2200;1,82516;
230301;2300;1,67514;
230302;0000;1,46573;
230302;0100;1,50008;
230302;0200;0,73415;
230302;0300;1,06471;
230302;0400;1,22331;
230302;0500;1,33865;
230302;0600;1,20053;
230302;0700;1,34128;
230302;0800;1,52634;
230302;0900;1,56786;
230302;1000;1,4426;
230302;1100;1,91316;
230302;1200;1,32238;
230302;1300;0,898496;
230302;1400;1,35088;
230302;1500;0,444765;
230302;1600;0,466939;
230302;1700;1,10608;
230302;1800;1,26032;
230302;1900;1,35113;
230302;2000;2,04035;
230302;2100;1,32378;
230302;2200;1,00152;
230302;2300;0,223857;
230303;0000;0,256688;
230303;0100;0,229584;
230303;0200;0,67951;
230303;0300;2,03671;
230303;0400;2,39103;
230303;0500;2,21119;
230303;0600;1,77813;
230303;0700;1,78499;
230303;0800;1,48263;
230303;0900;1,35637;
230303;1000;2,04674;
230303;1100;2,40533;
230303;1200;1,66988;
230303;1300;1,64109;
230303;1400;2,38619;
230303;1500;2,41104;
230303;1600;1,93254;
230303;1700;1,97912;
230303;1800;1,44929;
230303;1900;1,07373;
230303;2000;1,00669;
230303;2100;1,04119;
230303;2200;1,33403;
230303;2300;1,58591;
230304;0000;1,74531;
230304;0100;1,90728;
230304;0200;1,8832;
230304;0300;1,3851;
230304;0400;1,56478;
230304;0500;1,76824;
230304;0600;1,07624;
230304;0700;1,09701;
230304;0800;1,43463;
230304;0900;1,85586;
230304;1000;1,44622;
230304;1100;1,62746;
230304;1200;0,963445;
230304;1300;0,721317;
230304;1400;0,329377;
230304;1500;0,333459;
230304;1600;0,326239;
230304;1700;0,446281;
230304;1800;0,0317124;
230304;1900;0,195706;
230304;2000;0,436808;
230304;2100;0,355896;
230304;2200;0,119247;
230304;2300;0,174539;
230305;0000;0,481221;
230305;0100;0,627403;
230305;0200;0,847337;
230305;0300;0,941863;
230305;0400;0,887985;
230305;0500;1,25941;
230305;0600;1,0823;
230305;0700;1,23028;
230305;0800;1,40924;
230305;0900;1,54926;
230305;1000;0,944624;
230305;1100;0,793465;
230305;1200;3,13758;
230305;1300;2,69291;
230305;1400;;
230305;1500;;
230305;1600;3,8091;
230305;1700;4,11844;
230305;1800;;
230305;1900;1,82713;
230305;2000;2,00346;
230305;2100;0,819625;
230305;2200;1,08473;
230305;2300;0,615987;
230306;0000;;
230306;0100;;
230306;0200;0,0524464;
230306;0300;0,0382367;
230306;0400;0,0472259;
230306;0500;0,106961;
230306;0600;0,158759;
230306;0700;0,226578;
230306;0800;0,236338;
230306;0900;0,347359;
230306;1000;0,303905;
230306;1100;0,707959;
230306;1200;1,02635;
230306;1300;1,2803;
230306;1400;2,92658;
230306;1500;2,34968;
230306;1600;2,46924;
230306;1700;2,04532;
230306;1800;1,4179;
230306;1900;0,515396;
230306;2000;0,579655;
230306;2100;1,05746;
230306;2200;1,42782;
230306;2300;1,32863;
230307;0000;1,02711;
230307;0100;0,182306;
230307;0200;0,396683;
230307;0300;0,190501;
230307;0400;0,102443;
230307;0500;0,162466;
230307;0600;0,446481;
230307;0700;0,456653;
230307;0800;1,08934;
230307;0900;1,55303;
230307;1000;2,07293;
230307;1100;2,04306;
230307;1200;2,03833;
230307;1300;2,03949;
230307;1400;1,55553;
230307;1500;1,48032;
230307;1600;1,31527;
230307;1700;1,11426;
230307;1800;0,973134;
230307;1900;0,706409;
230307;2000;0,310117;
230307;2100;0,143073;
230307;2200;0,0386276;
230307;2300;0,0807899;
230308;0000;0,0919203;
230308;0100;0,0703771;
230308;0200;0,0955976;
230308;0300;0,079765;
230308;0400;0,283116;
230308;0500;0,593966;
230308;0600;0,345088;
230308;0700;0,275512;
230308;0800;0,261029;
230308;0900;0,641878;
230308;1000;0,729735;
230308;1100;0,861983;
230308;1200;0,888471;
230308;1300;0,964885;
230308;1400;0,872583;
230308;1500;1,16184;
230308;1600;2,75051;
230308;1700;2,26402;
230308;1800;1,89171;
230308;1900;1,42933;
230308;2000;0,739797;
230308;2100;0,0705732;
230308;2200;0,205125;
230308;2300;0,126973;
230309;0000;0,0543393;
230309;0100;0,334021;
230309;0200;0,634924;
230309;0300;0,199275;
230309;0400;0,0429606;
230309;0500;0,0904279;
230309;0600;0,0474351;
230309;0700;0,0528678;
230309;0800;0,0590059;
230309;0900;0,398915;
230309;1000;1,65834;
230309;1100;1,47947;
230309;1200;0,58787;
230309;1300;0,716419;
230309;1400;1,06801;
230309;1500;1,41824;
230309;1600;0,587987;
230309;1700;0,88039;
230309;1800;1,72824;
230309;1900;1,79668;
230309;2000;1,20574;
230309;2100;1,26318;
230309;2200;0,883355;
230309;2300;1,22055;
230310;0000;1,05589;
230310;0100;0,727516;
230310;0200;0,457232;
230310;0300;0,676973;
230310;0400;0,657474;
230310;0500;0,66306;
230310;0600;0,0977741;
230310;0700;0,116339;
230310;0800;0,109221;
230310;0900;0,347555;
230310;1000;0,606;
230310;1100;0,378719;
230310;1200;0,178821;
230310;1300;0,872379;
230310;1400;0,367687;
230310;1500;0,0870425;
230310;1600;0,276705;
230310;1700;0,0987343;
230310;1800;0,125355;
230310;1900;0,12207;
230310;2000;0,0156552;
230310;2100;0,259885;
230310;2200;0,430275;
230310;2300;0,69566;
230311;0000;0,397644;
230311;0100;0,382075;
230311;0200;0,552874;
230311;0300;0,524206;
230311;0400;0,573318;
230311;0500;0,290802;
230311;0600;0,142685;
230311;0700;0,0982345;
230311;0800;0,0912443;
230311;0900;0,326263;
230311;1000;0,703421;
230311;1100;0,578566;
230311;1200;0,48038;
230311;1300;0,456008;
230311;1400;0,348423;
230311;1500;0,217335;
230311;1600;0,390287;
230311;1700;0,452163;
230311;1800;0,19361;
230311;1900;0,0145605;
230311;2000;0,0885195;
230311;2100;0,0237555;
230311;2200;0,119785;
230311;2300;0,365281;
230312;0000;0,0539705;
230312;0100;1,3403;
230312;0200;1,36575;
230312;0300;1,72537;
230312;0400;1,45656;
230312;0500;1,87294;
230312;0600;1,86277;
230312;0700;1,82617;
230312;0800;1,61368;
230312;0900;1,43529;
230312;1000;1,81827;
230312;1100;2,15762;
230312;1200;1,87511;
230312;1300;2,34233;
230312;1400;2,72453;
230312;1500;2,48296;
230312;1600;2,10656;
230312;1700;1,76124;
230312;1800;1,54152;
230312;1900;1,44142;
230312;2000;0,203229;
230312;2100;0,629343;
230312;2200;1,29134;
230312;2300;1,13764;
230313;0000;1,37365;
230313;0100;1,26339;
230313;0200;2,0578;
230313;0300;1,11862;
230313;0400;1,23051;
230313;0500;0,204443;
230313;0600;0,159958;
230313;0700;0,104062;
230313;0800;0,74363;
230313;0900;1,0897;
230313;1000;0,881088;
230313;1100;0,798462;
230313;1200;0,757213;
230313;1300;0,852508;
230313;1400;1,57069;
230313;1500;1,62639;
230313;1600;1,61389;
230313;1700;0,776149;
230313;1800;0,371532;
230313;1900;0,180635;
230313;2000;0,104413;
230313;2100;0,0728238;
230313;2200;0,0452279;
230313;2300;0,0331761;
230314;0000;0,0752126;
230314;0100;0,0766108;
230314;0200;0,0961629;
230314;0300;0,243557;
230314;0400;0,246534;
230314;0500;0,166552;
230314;0600;1,09019;
230314;0700;0,527508;
230314;0800;0,598368;
230314;0900;0,153612;
230314;1000;0,562309;
230314;1100;0,554755;
230314;1200;0,688741;
230314;1300;1,2487;
230314;1400;0,948356;
230314;1500;1,07768;
230314;1600;0,75806;
230314;1700;0,489184;
230314;1800;0,224269;
230314;1900;0,0958006;
230314;2000;0,315354;
230314;2100;0,338923;
230314;2200;0,421762;
230314;2300;0,32446;
230315;0000;0,707766;
230315;0100;1,05938;
230315;0200;0,886599;
230315;0300;1,10397;
230315;0400;1,08358;
230315;0500;0,886102;
230315;0600;0,173019;
230315;0700;0,0816493;
230315;0800;0,139105;
230315;0900;1,3111;
230315;1000;1,65433;
230315;1100;1,81824;
230315;1200;1,33363;
230315;1300;1,42441;
230315;1400;1,69885;
230315;1500;1,58189;
230315;1600;1,44679;
230315;1700;1,35296;
230315;1800;0,838645;
230315;1900;0,408188;
230315;2000;0,111783;
230315;2100;0,613664;
230315;2200;0,487244;
230315;2300;0,607098;
230316;0000;0,308073;
230316;0100;0,276443;
230316;0200;0,0791537;
230316;0300;0,0500223;
230316;0400;0,139914;
230316;0500;0,709765;
230316;0600;0,39587;
230316;0700;0,657008;
230316;0800;0,61918;
230316;0900;0,772173;
230316;1000;0,101981;
230316;1100;0,672539;
230316;1200;0,494289;
230316;1300;0,575425;
230316;1400;1,19564;
230316;1500;1,0682;
230316;1600;1,58976;
230316;1700;1,21597;
230316;1800;0,652958;
230316;1900;0,169385;
230316;2000;0,272452;
230316;2100;0,000328853;
230316;2200;0,167307;
230316;2300;0,340294;
230317;0000;0,294821;
230317;0100;0,249961;
230317;0200;0,209618;
230317;0300;0,515252;
230317;0400;0,664654;
230317;0500;0,797593;
230317;0600;0,359197;
230317;0700;0,361452;
230317;0800;0,338091;
230317;0900;0,871051;
230317;1000;0,78882;
230317;1100;0,622365;
230317;1200;0,911602;
230317;1300;0,921296;
230317;1400;0,768948;
230317;1500;0,787511;
230317;1600;0,876314;
230317;1700;1,07198;
230317;1800;0,888742;
230317;1900;0,430742;
230317;2000;0,368752;
230317;2100;0,222803;
230317;2200;0,37437;
230317;2300;0,252288;
230318;0000;0,0189682;
230318;0100;0,22407;
230318;0200;0,15682;
230318;0300;0,247868;
230318;0400;0,0942148;
230318;0500;0,282931;
230318;0600;0,0900375;
230318;0700;0,0999191;
230318;0800;0,0841759;
230318;0900;0,135698;
230318;1000;0,328036;
230318;1100;0,214324;
230318;1200;0,377058;
230318;1300;0,305179;
230318;1400;0,392132;
230318;1500;0,353606;
230318;1600;0,743752;
230318;1700;0,885577;
230318;1800;0,981376;
230318;1900;0,409221;
230318;2000;0,688849;
230318;2100;0,647565;
230318;2200;0,626555;
230318;2300;0,459422;
230319;0000;0,715546;
230319;0100;0,905555;
230319;0200;0,571355;
230319;0300;0,308688;
230319;0400;0,326455;
230319;0500;0,344615;
230319;0600;0,443779;
230319;0700;0,357636;
230319;0800;0,602364;
230319;0900;0,963818;
230319;1000;1,29916;
230319;1100;1,59587;
230319;1200;2,43239;
230319;1300;2,71073;
230319;1400;2,61248;
230319;1500;2,51037;
230319;1600;2,61291;
230319;1700;2,00842;
230319;1800;2,00937;
230319;1900;1,59147;
230319;2000;0,56932;
230319;2100;0,637938;
230319;2200;0,0627249;
230319;2300;0,42128;
230320;0000;0,605321;
230320;0100;0,379797;
230320;0200;0,253309;
230320;0300;0,33913;
230320;0400;0,145971;
230320;0500;0,0965635;
230320;0600;0,0897278;
230320;0700;0,138199;
230320;0800;0,100426;
230320;0900;0,0700589;
230320;1000;0,269177;
230320;1100;0,288587;
230320;1200;0,333087;
230320;1300;0,511476;
230320;1400;0,825001;
230320;1500;0,795139;
230320;1600;0,713527;
230320;1700;1,03688;
230320;1800;0,792838;
230320;1900;0,402223;
230320;2000;0,478192;
230320;2100;0,304114;
230320;2200;0,14739;
230320;2300;0,193038;
230321;0000;0,206241;
230321;0100;0,250707;
230321;0200;0,205506;
230321;0300;0,306701;
230321;0400;0,238046;
230321;0500;0,11385;
230321;0600;0,108956;
230321;0700;0,29841;
230321;0800;0,125164;
230321;0900;0,434552;
230321;1000;0,403602;
230321;1100;0,463405;
230321;1200;0,311197;
230321;1300;0,218188;
230321;1400;0,370237;
230321;1500;0,646537;
230321;1600;0,739788;
230321;1700;0,488732;
230321;1800;0,341601;
230321;1900;0,271386;
230321;2000;0,382594;
230321;2100;0,187438;
230321;2200;0,549419;
230321;2300;0,612725;
230322;0000;0,562806;
230322;0100;0,301563;
230322;0200;0,195542;
230322;0300;0,135502;
230322;0400;0,214535;
230322;0500;0,228163;
230322;0600;0,364807;
230322;0700;0,583573;
230322;0800;0,49639;
230322;0900;0,310825;
230322;1000;1,09097;
230322;1100;0,776837;
230322;1200;0,804455;
230322;1300;1,38526;
230322;1400;2,33013;
230322;1500;2,41498;
230322;1600;2,18706;
230322;1700;2,44432;
230322;1800;1,89808;
230322;1900;1,74323;
230322;2000;1,84114;
230322;2100;1,9759;
230322;2200;1,71584;
230322;2300;1,95796;
230323;0000;1,95927;
230323;0100;1,62738;
230323;0200;1,0923;
230323;0300;0,133271;
230323;0400;0,0406031;
230323;0500;0,0270491;
230323;0600;0,265912;
230323;0700;0,283252;
230323;0800;0,23014;
230323;0900;0,444703;
230323;1000;0,0620023;
230323;1100;0,25687;
230323;1200;0,243093;
230323;1300;0,154134;
230323;1400;0,392043;
230323;1500;0,930539;
230323;1600;0,957026;
230323;1700;0,707137;
230323;1800;0,432171;
230323;1900;0,11887;
230323;2000;0,053656;
230323;2100;0,262581;
230323;2200;0,285772;
230323;2300;0,704112;
230324;0000;0,466932;
230324;0100;0,559061;
230324;0200;0,473639;
230324;0300;0,263254;
230324;0400;0,0149637;
230324;0500;0,103714;
230324;0600;0,0111822;
230324;0700;0,0229285;
230324;0800;0,636116;
230324;0900;0,863952;
230324;1000;0,776415;
230324;1100;0,682383;
230324;1200;0,552603;
230324;1300;0,273307;
230324;1400;0,709489;
230324;1500;1,76248;
230324;1600;1,59107;
230324;1700;2,18002;
230324;1800;1,90187;
230324;1900;1,45066;
230324;2000;1,38378;
230324;2100;1,17642;
230324;2200;1,24274;
230324;2300;0,602832;
230325;0000;0,720221;
230325;0100;0,142297;
230325;0200;0,0670059;
230325;0300;0,312929;
230325;0400;0,634442;
230325;0500;0,693249;
230325;0600;0,939131;
230325;0700;0,63461;
230325;0800;0,629615;
230325;0900;0,26673;
230325;1000;0,703367;
230325;1100;0,753949;
230325;1200;0,936471;
230325;1300;0,971988;
230325;1400;1,95743;
230325;1500;1,78952;
230325;1600;2,11879;
230325;1700;1,95695;
230325;1800;1,41987;
230325;1900;0,470687;
230325;2000;0,0884577;
230325;2100;0,160163;
230325;2200;0,348808;
230325;2300;0,44152;
230326;0000;0,359949;
230326;0100;0,828367;
230326;0200;0,770214;
230326;0300;0,608168;
230326;0400;0,649155;
230326;0500;0,768842;
230326;0600;0,637534;
230326;0700;0,697181;
230326;0800;0,579408;
230326;0900;0,770155;
230326;1000;0,884223;
230326;1100;0,666394;
230326;1200;1,18228;
230326;1300;1,46979;
230326;1400;1,06297;
230326;1500;0,693914;
230326;1600;0,981752;
230326;1700;0,960736;
230326;1800;0,652876;
230326;1900;0,378127;
230326;2000;0,102263;
230326;2100;0,108389;
230326;2200;0,296908;
230326;2300;0,158694;
230327;0000;0,249018;
230327;0100;0,16028;
230327;0200;0,217086;
230327;0300;0,128154;
230327;0400;0,277494;
230327;0500;0,166131;
230327;0600;0,837305;
230327;0700;0,789493;
230327;0800;0,695369;
230327;0900;0,283662;
230327;1000;1,3092;
230327;1100;1,59935;
230327;1200;0,717331;
230327;1300;1,0929;
230327;1400;1,82666;
230327;1500;0,956154;
230327;1600;1,43156;
230327;1700;2,06723;
230327;1800;1,18674;
230327;1900;0,538074;
230327;2000;0,857603;
230327;2100;0,5745;
230327;2200;0,258473;
230327;2300;0,316528;
230328;0000;1,47926;
230328;0100;1,55077;
230328;0200;1,26162;
230328;0300;1,06412;
230328;0400;0,896371;
230328;0500;0,26434;
230328;0600;0,207619;
230328;0700;1,19623;
230328;0800;0,556899;
230328;0900;1,17162;
230328;1000;0,411195;
230328;1100;0,131069;
230328;1200;0,120623;
230328;1300;0,447532;
230328;1400;0,487345;
230328;1500;0,404485;
230328;1600;0,374049;
230328;1700;0,375985;
230328;1800;0,539885;
230328;1900;0,74661;
230328;2000;0,395539;
230328;2100;0,0512432;
230328;2200;0,0700914;
230328;2300;0,174539;
230329;0000;0,0763003;
230329;0100;0,903334;
230329;0200;0,728488;
230329;0300;0,759404;
230329;0400;0,765203;
230329;0500;0,89433;
230329;0600;0,268496;
230329;0700;0,0946782;
230329;0800;0,432356;
230329;0900;1,0184;
230329;1000;1,2155;
230329;1100;0,0871928;
230329;1200;1,16622;
230329;1300;0,877415;
230329;1400;0,807565;
230329;1500;0,856115;
230329;1600;0,40659;
230329;1700;0,216597;
230329;1800;0,306801;
230329;1900;0,466923;
230329;2000;0,369576;
230329;2100;0,209656;
230329;2200;0,0660528;
230329;2300;0,21827;
230330;0000;0,133519;
230330;0100;0,0862669;
230330;0200;0,184046;
230330;0300;0,0866195;
230330;0400;0,0527282;
230330;0500;0,114862;
230330;0600;0,121701;
230330;0700;0,169794;
230330;0800;0,0951774;
230330;0900;0,525601;
230330;1000;0,18748;
230330;1100;0,178459;
230330;1200;0,610582;
230330;1300;0,175067;
230330;1400;0,493292;
230330;1500;1,52823;
230330;1600;1,253;
230330;1700;1,05794;
230330;1800;0,447458;
230330;1900;0,135185;
230330;2000;0,255542;
230330;2100;0,13015;
230330;2200;0,205856;
230330;2300;0,205762;
230331;0000;0,0445477;
230331;0100;0,0592768;
